5.981981981981981944e-01
5.339023233760076259e-01
4.858226647700331635e-01
4.342342342342342398e-01
4.149834044570886449e-01
4.034139402560455445e-01
3.944997629208155665e-01
3.878615457562826219e-01
3.805595068752963273e-01
3.769559032716927605e-01
3.722143195827406492e-01
3.658605974395447991e-01
3.621621621621621823e-01
3.596965386439070489e-01
3.554291133238501876e-01
3.527738264580370098e-01
3.504978662873399764e-01
3.462304409672830596e-01
3.431958274063537373e-01
3.407302038880986039e-01
3.396870554765291650e-01
3.368421052631578871e-01
3.345661450924609093e-01
3.313418681839734314e-01
3.292555713608344981e-01
3.272641062114746147e-01
3.247984826932195368e-01
3.235656709340919979e-01
3.218587008060692090e-01
3.205310573731626200e-01
3.194879089615931811e-01
3.184447605500236866e-01
3.171171171171170977e-01
3.157894736842105088e-01
3.132290184921763809e-01
3.119013750592697920e-01
3.111427216690374475e-01
3.089615931721194642e-01
3.079184447605500252e-01
3.066856330014224863e-01
3.053579895685158974e-01
3.037458511142721584e-01
3.027975343764817695e-01
3.009009009009008806e-01
2.991939307728781472e-01
2.979611190137506083e-01
2.962541488857278194e-01
2.944523470839260360e-01
2.939781887150308415e-01
2.929350403034613470e-01
2.910384068278805136e-01
2.894262683736367747e-01
2.888572783309625303e-01
2.880037932669511358e-01
2.862019914651493524e-01
2.850640113798008635e-01
2.841156946420104190e-01
2.817449027975343911e-01
2.806069227121858467e-01
2.802275960170697022e-01
2.788999525841631133e-01
2.776671408250355744e-01
2.759601706970127855e-01
2.747273589378852465e-01
2.733048838311996076e-01
2.721669037458511187e-01
2.709340919867235797e-01
2.696064485538169908e-01
2.697012802275960408e-01
2.676149834044571074e-01
2.671408250355618574e-01
2.656235182550972240e-01
2.656235182550972240e-01
2.642010431484115851e-01
2.630630630630630407e-01
2.611664295874822073e-01
2.611664295874822073e-01
2.594594594594594739e-01
2.587008060692271294e-01
2.573731626363205405e-01
2.557610241820768016e-01
2.543385490753911626e-01
2.533902323376007737e-01
2.521574205784732348e-01
2.511142721669037403e-01
2.495021337126600292e-01
2.484589853010905625e-01
2.465623518255097291e-01
2.452347083926031401e-01
2.445708866761498457e-01
2.430535798956851568e-01
2.416311047889995178e-01
2.403034613560929289e-01
2.390706495969653900e-01
2.371740161213845288e-01
2.364153627311522121e-01
2.344238975817923287e-01
2.320531057373162731e-01
2.312944523470839286e-01
2.294926505452821175e-01
